7.634124722699264787e-01,7.921781871354676152e-01,8.430348763564671222e-01,8.643727087972290501e-01,8.556467044285548385e-01,8.672645992206478027e-01,8.266219336203997070e-01,8.166890343505505134e-01,8.173900888318540447e-01,8.049204231465558745e-01,8.192709703572867985e-01,8.245562851873624588e-01,8.266368159298759233e-01,8.189867612041619171e-01,8.064106847121321753e-01,8.017271843519034880e-01,7.888423486402935669e-01,7.485138900936886275e-01,7.264099840442853617e-01,6.761742483392354508e-01,6.432494778193299512e-01,6.146455080096547841e-01,6.053551114845838743e-01,6.147433779753164185e-01,6.272571047606757544e-01,6.238008806950948726e-01,5.971347966145685859e-01,4.333735295792723874e-01
7.865597614564882045e-01,8.067861955861057588e-01,8.524838222395013654e-01,8.599954246414084347e-01,8.500123134157149263e-01,8.622622574385283567e-01,8.134508444286323581e-01,7.976643559034789499e-01,7.932922327864186940e-01,7.759414890491364014e-01,7.898635220518314126e-01,8.169938626585291352e-01,8.149052433490766578e-01,8.045035205102800679e-01,7.901544111875811183e-01,7.811109522972374819e-01,7.763287907029760015e-01,7.336694121793506662e-01,7.133448063319112187e-01,6.597718929738665139e-01,6.235083379559475114e-01,5.929714672874283332e-01,5.813256745407858750e-01,5.905403421529230590e-01,6.008903015276639836e-01,5.971361551803481271e-01,5.712268270518277014e-01,4.067102754268167031e-01
7.785797505171487831e-01,8.046946678840271039e-01,8.479153624507415055e-01,8.585704820179439478e-01,8.489685351572673344e-01,8.621548316843886672e-01,8.176818208005101063e-01,8.024223746882578334e-01,8.010239589260853554e-01,7.818167178960034880e-01,7.941919030432883497e-01,8.163809544385720596e-01,8.227169895085914009e-01,8.142498450421360445e-01,8.005884897407720135e-01,7.941908346477507541e-01,7.841585811398948946e-01,7.429606789693355973e-01,7.209802316976173797e-01,6.677322071554544491e-01,6.315639553578257237e-01,6.013621815763909861e-01,5.899759504294590506e-01,6.000362749214905866e-01,6.119806109906017477e-01,6.101399447659178188e-01,5.849051186631161192e-01,4.153658165985191220e-01
7.555959419581774750e-01,7.882273966110471264e-01,8.354356922947083763e-01,8.548174378393621486e-01,8.464661480429177542e-01,8.573150069397428297e-01,8.193859233895076644e-01,8.093805363692718746e-01,8.154149744903785857e-01,7.953670587049197493e-01,8.081550025534145476e-01,8.261822086366021889e-01,8.332310201171393427e-01,8.359405111026436686e-01,8.246036277684920535e-01,8.180923374451910535e-01,8.043433267552368982e-01,7.647804296032344462e-01,7.399948757008814049e-01,6.878678696788638192e-01,6.528307114391957988e-01,6.221492530968311119e-01,6.106729786064087895e-01,6.212526109449488798e-01,6.352828788124542658e-01,6.328702800982870524e-01,6.086846154268401587e-01,4.317030557420815651e-01
7.174392959347365428e-01,7.628118481290437902e-01,8.167775034521853605e-01,8.477140606341990736e-01,8.439365163871980213e-01,8.520942198350285324e-01,8.281827639982825007e-01,8.250073365330178321e-01,8.322168557859568327e-01,8.148014676007261370e-01,8.237153750324084367e-01,8.357309419632704683e-01,8.413013960039786854e-01,8.470480276561738187e-01,8.495570140138772874e-01,8.455830145083087501e-01,8.264973638317399951e-01,7.971572582323407374e-01,7.716597771261244354e-01,7.269437188673233408e-01,6.942121524628623863e-01,6.642585461601432373e-01,6.512725381346382569e-01,6.581658125005197535e-01,6.705109658454302402e-01,6.639393079017699151e-01,6.386259207404526572e-01,4.755877946175000037e-01
6.862411997388320195e-01,7.329714457153302387e-01,7.916690053547842387e-01,8.309086193222290362e-01,8.263626549005975708e-01,8.345185422270831044e-01,8.158467452265761866e-01,8.177454623620810104e-01,8.269109660380310478e-01,8.119770352933270985e-01,8.215298049468794384e-01,8.267389774050811768e-01,8.340419310071762737e-01,8.407458431463523674e-01,8.439941581901100331e-01,8.552036972982840490e-01,8.281421553412009473e-01,8.017480151541878097e-01,7.764582857282934514e-01,7.312150056098635220e-01,6.966656492156924063e-01,6.665709308803260402e-01,6.518131149809964775e-01,6.579002868910615032e-01,6.707799878458874376e-01,6.622542356042413481e-01,6.362335794874837136e-01,4.797722592576184053e-01
7.168939233312299208e-01,7.479356986740997026e-01,8.022095350882694209e-01,8.492064891881694333e-01,8.466016869763921537e-01,8.484183092838618601e-01,8.270826248318130514e-01,8.230379193827118689e-01,8.358669162487818438e-01,8.197629856257500069e-01,8.273846439489288551e-01,8.366035384640916339e-01,8.416457071749584573e-01,8.461673289883382409e-01,8.460090716912150866e-01,8.487915069306749549e-01,8.548534270181350481e-01,8.207935890034526727e-01,8.002818221589569347e-01,7.527362689726544431e-01,7.164961089141225203e-01,6.849408724658098135e-01,6.720964973959627775e-01,6.790357475980597357e-01,6.920964376055900313e-01,6.868048264777451006e-01,6.639582706713691440e-01,4.786033706004031441e-01
6.785835030030925585e-01,7.147860431817592008e-01,7.726418839516271397e-01,8.254587579273878761e-01,8.294926575343046782e-01,8.323893764297040088e-01,8.211535537671643681e-01,8.192460518219455423e-01,8.290297799923730393e-01,8.148067352329771973e-01,8.200789119924177806e-01,8.274617594115202257e-01,8.334208692245064221e-01,8.399937161611653602e-01,8.437340112221114463e-01,8.510795771450769820e-01,8.475450413364219449e-01,8.378777674079056492e-01,8.135907438287334204e-01,7.703154564575260821e-01,7.352518696209449089e-01,7.066395170781106794e-01,6.918546425072811257e-01,6.958315425282719513e-01,7.050197421356985128e-01,6.954233759763551737e-01,6.663493604429431283e-01,4.814642617309225492e-01
6.717457758231362153e-01,7.008827936189898633e-01,7.545708263412097550e-01,8.165654098359405033e-01,8.214656387281533689e-01,8.242914373441802001e-01,8.154456070492535069e-01,8.115027198025244193e-01,8.221285305293952739e-01,8.111585833174445037e-01,8.173877895153454087e-01,8.252867714801643828e-01,8.302041125930458287e-01,8.345651859151438368e-01,8.367744428627964526e-01,8.434902536989363764e-01,8.482385856314567096e-01,8.337224842253453394e-01,8.325159694488818429e-01,7.876411002151414431e-01,7.535685083760659264e-01,7.252951252656152370e-01,7.130265885103967971e-01,7.175837414726550234e-01,7.270278931950605594e-01,7.179283943412018143e-01,6.885161493694682555e-01,4.931972957948109748e-01
6.477958349717582998e-01,6.801767666482757546e-01,7.359368021617681555e-01,8.065474101661304074e-01,8.205966846008587723e-01,8.243283991071161942e-01,8.269304082971029590e-01,8.249054976881593504e-01,8.343348039150183526e-01,8.241492691575045271e-01,8.260452984504252916e-01,8.307880466836006228e-01,8.342711263692490498e-01,8.382437067816027598e-01,8.420385816842568261e-01,8.492358760518183836e-01,8.561912391180549475e-01,8.510279660598252249e-01,8.481807783693573466e-01,8.212256510297246681e-01,7.849392877723589956e-01,7.584079994929076030e-01,7.457690357643460555e-01,7.505617542841270806e-01,7.622369187025191950e-01,7.526836296014678407e-01,7.267443043929439073e-01,5.411511183802621971e-01
6.099375524428850559e-01,6.466659229852510515e-01,7.013858893265177974e-01,7.762225806959693886e-01,7.932521515369178600e-01,7.967131855713412980e-01,8.066339519508806122e-01,8.047729315710966391e-01,8.221681830823516224e-01,8.110820351153469332e-01,8.094132174549220071e-01,8.123601987096363830e-01,8.177458537775771363e-01,8.243726123346819534e-01,8.289635293497742419e-01,8.345829002582955125e-01,8.408269076043033419e-01,8.395305413212310608e-01,8.341922408423596558e-01,8.121922299218861108e-01,7.981958584851958083e-01,7.755321582466757624e-01,7.696701167097487195e-01,7.763766110531266085e-01,7.888275267597788520e-01,7.798243202381819339e-01,7.528049362373133713e-01,5.379252366858590095e-01
5.736892711575297676e-01,6.089433069075560478e-01,6.584366677588583405e-01,7.383708468504480704e-01,7.576993644126680527e-01,7.586846999015611770e-01,7.788696153054162075e-01,7.749879121563540973e-01,7.997365180715272359e-01,7.889158406269355384e-01,7.823645253111403131e-01,7.846851256682505493e-01,7.917597006052771169e-01,7.981220127746488924e-01,7.999394772365829853e-01,8.016293016293941642e-01,8.141028632659941255e-01,8.143647221852315932e-01,8.070596575621519220e-01,7.962385194203762673e-01,7.900908748968521467e-01,7.843008889779929937e-01,7.842493885881111071e-01,7.930001074221899593e-01,8.072966797118832361e-01,8.010522867354747945e-01,7.701192495485853495e-01,5.359526219642538614e-01
5.349525350969175364e-01,5.706354940090810901e-01,6.185386251844436911e-01,7.040967542648950417e-01,7.259806319146111520e-01,7.245189538548961750e-01,7.547228876574716416e-01,7.518939440125818052e-01,7.793434325137167384e-01,7.719029606077959516e-01,7.611544679872431773e-01,7.599860516111354158e-01,7.657316032143223206e-01,7.715417243624316246e-01,7.726867993116156574e-01,7.702464973444718144e-01,7.860478176572732734e-01,7.916472687370305072e-01,7.854309019907963485e-01,7.858662002503438160e-01,7.873404837843499537e-01,7.869491230291906225e-01,8.016186542250278713e-01,8.086242164229415774e-01,8.230845519126892551e-01,8.172816553456564437e-01,7.894732320466579800e-01,5.582954877979915409e-01
5.303126967692722848e-01,5.672178153810046863e-01,6.132238649920123130e-01,6.966659313196961190e-01,7.178336324632154097e-01,7.175573382916090592e-01,7.462379173614706040e-01,7.435798505966275673e-01,7.713792331343111153e-01,7.631721214074005388e-01,7.521443327825685365e-01,7.514718406628634328e-01,7.591128532644074722e-01,7.655443660653238336e-01,7.680391611863137680e-01,7.666225173966744189e-01,7.807697264981214857e-01,7.852198316184381133e-01,7.805152010775159299e-01,7.787237765025762926e-01,7.784547572733206966e-01,7.773979009411253749e-01,7.908237195667483510e-01,8.076484173796474320e-01,8.235968981591130778e-01,8.188755500721988101e-01,7.887494181544039140e-01,5.504978888933953485e-01
5.169763303408704269e-01,5.590724977672598683e-01,6.070882983634768859e-01,6.912323541026837992e-01,7.154266931364634541e-01,7.168447392818986241e-01,7.493825388589174796e-01,7.496421864468651997e-01,7.761614744039873059e-01,7.694702467901376464e-01,7.582733434119464100e-01,7.571984260571726910e-01,7.657752197338644207e-01,7.727847179606713857e-01,7.764501341434517645e-01,7.733192739884998668e-01,7.842267473760246022e-01,7.890444497786289757e-01,7.836262534603239960e-01,7.838286056158259019e-01,7.865582492363196732e-01,7.877893956529485875e-01,8.025005994924775399e-01,8.207490116616859011e-01,8.473984703393041551e-01,8.428914951164048208e-01,8.124946612212907704e-01,5.676526552921393742e-01
5.028732180052637446e-01,5.427857366408374018e-01,5.849037993438978011e-01,6.667546807096959016e-01,6.909967362673562485e-01,6.913554601058620186e-01,7.229270485726410067e-01,7.223474748645105636e-01,7.536047822946544406e-01,7.463976574343489379e-01,7.344689004618791817e-01,7.350267481973581374e-01,7.474790461272151632e-01,7.540591311235141925e-01,7.576165157126107941e-01,7.506211846526938958e-01,7.636410216654775374e-01,7.650982265203856159e-01,7.584049641152452725e-01,7.616196943605613168e-01,7.707793526713352383e-01,7.752180989224559671e-01,7.948999316010358918e-01,8.186056662640820436e-01,8.461086515004656583e-01,8.626199605174951213e-01,8.256916229547844877e-01,5.431296678563840574e-01
4.659156678673689878e-01,5.072095888929588625e-01,5.519245315581213784e-01,6.373048445634150738e-01,6.637138174926427991e-01,6.633485683040234449e-01,7.004937103328778836e-01,7.019056153654258390e-01,7.327885341390313334e-01,7.283543148136935041e-01,7.162389362774647106e-01,7.133329479464441958e-01,7.257543386673825925e-01,7.355360942538234914e-01,7.410314160112982940e-01,7.322988395426367481e-01,7.459965047057514065e-01,7.507229819015642791e-01,7.425105470796312668e-01,7.539405835745317530e-01,7.728224181274467863e-01,7.802943481671077430e-01,8.028796684610266521e-01,8.226619270803847694e-01,8.477630281147217062e-01,8.574932732683907544e-01,8.282102447333190565e-01,5.524320834442255634e-01
3.622952147692525826e-01,4.201610464706400649e-01,4.837365267440938421e-01,5.775053822754692145e-01,6.216817685178662733e-01,6.172935473879206381e-01,6.818738741291165972e-01,6.942821699401267033e-01,6.760384761377734586e-01,6.802051298110728395e-01,6.675554305812716471e-01,6.393843172545784492e-01,6.220002449502465280e-01,6.199983577165903981e-01,6.385880353845534430e-01,6.261822980665158189e-01,6.448625448457305787e-01,6.718339054486247575e-01,6.688809125443280212e-01,6.964893565898868655e-01,7.031112046516090341e-01,6.981330203667363010e-01,7.065538238914135238e-01,7.051291415914592298e-01,7.105900881321420837e-01,6.953137519536367606e-01,6.901044321782495716e-01,9.094445849312470243e-01
